IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
132.145.117.216,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.15
151.145.65.8,2086,2086,false,NRT,Asia Pacific,Tokyo,83,10.14
151.145.74.56,2083,2083,true,NRT,Asia Pacific,Tokyo,169,10.14
131.186.63.35,8880,8880,false,NRT,Asia Pacific,Tokyo,78,10.14
141.147.169.131,80,80,false,NRT,Asia Pacific,Tokyo,94,10.14
141.147.191.211,2053,2053,true,NRT,Asia Pacific,Tokyo,84,10.13
141.147.178.202,8880,0,false,NRT,Asia Pacific,Tokyo,76,10.13
138.3.222.204,2053,2053,true,NRT,Asia Pacific,Tokyo,88,10.13
138.3.220.4,2083,2083,true,NRT,Asia Pacific,Tokyo,93,10.13
141.147.169.131,8443,8443,true,NRT,Asia Pacific,Tokyo,108,10.12
151.145.68.104,2083,2083,true,NRT,Asia Pacific,Tokyo,153,10.11
158.101.150.126,8880,8880,false,NRT,Asia Pacific,Tokyo,91,10.11
152.70.99.187,2086,2086,false,NRT,Asia Pacific,Tokyo,76,10.10
151.145.66.219,2096,2096,true,NRT,Asia Pacific,Tokyo,73,10.10
158.101.90.190,2095,2095,false,NRT,Asia Pacific,Tokyo,76,10.09
141.147.53.146,443,443,true,FRA,Europe,Frankfurt,190,10.09
138.3.223.50,80,80,false,NRT,Asia Pacific,Tokyo,75,10.09
138.2.153.254,443,443,true,FRA,Europe,Frankfurt,172,10.08
132.226.203.199,443,443,true,FRA,Europe,Frankfurt,165,10.08
141.147.165.179,2087,2087,true,NRT,Asia Pacific,Tokyo,116,10.08
131.186.37.49,80,80,false,NRT,Asia Pacific,Tokyo,79,10.07
141.147.186.210,8443,8443,true,NRT,Asia Pacific,Tokyo,86,10.07
132.145.125.86,8080,8080,false,NRT,Asia Pacific,Tokyo,85,10.07
152.70.104.69,2095,2095,false,NRT,Asia Pacific,Tokyo,80,10.07
132.145.123.159,2052,2052,false,NRT,Asia Pacific,Tokyo,82,10.06
158.101.95.113,8080,8080,false,NRT,Asia Pacific,Tokyo,77,10.06
152.70.106.195,2086,2086,false,NRT,Asia Pacific,Tokyo,87,10.05
158.101.95.113,8880,8880,false,NRT,Asia Pacific,Tokyo,86,10.05
132.145.114.250,80,80,false,NRT,Asia Pacific,Tokyo,79,10.05
151.145.65.203,8080,8080,false,NRT,Asia Pacific,Tokyo,77,10.04
138.3.214.43,2096,2096,true,NRT,Asia Pacific,Tokyo,86,10.04
158.101.139.42,2082,2082,false,NRT,Asia Pacific,Tokyo,80,10.04
158.101.147.4,2086,2086,false,NRT,Asia Pacific,Tokyo,75,10.02
140.238.80.225,443,443,true,FRA,Europe,Frankfurt,192,10.01
131.186.43.107,8880,8880,false,NRT,Asia Pacific,Tokyo,76,10.01
158.101.150.74,2096,2096,true,NRT,Asia Pacific,Tokyo,81,10.01
138.3.223.50,2083,2083,true,NRT,Asia Pacific,Tokyo,87,10.00
132.145.125.165,2082,2082,false,NRT,Asia Pacific,Tokyo,82,9.99
151.145.70.28,8880,8880,false,NRT,Asia Pacific,Tokyo,92,9.99
168.138.198.53,80,80,false,NRT,Asia Pacific,Tokyo,88,9.99
158.101.140.255,8880,8880,false,NRT,Asia Pacific,Tokyo,91,9.98
141.147.168.13,2083,2083,true,NRT,Asia Pacific,Tokyo,105,9.98
158.101.88.214,80,80,false,NRT,Asia Pacific,Tokyo,87,9.97
131.186.37.49,2086,2086,false,NRT,Asia Pacific,Tokyo,86,9.97
138.3.217.39,2095,2095,false,NRT,Asia Pacific,Tokyo,76,9.97
158.101.89.33,2086,2086,false,NRT,Asia Pacific,Tokyo,72,9.96
151.145.71.127,8080,8080,false,NRT,Asia Pacific,Tokyo,72,9.96
138.3.214.43,2052,2052,false,NRT,Asia Pacific,Tokyo,80,9.96
132.145.120.197,2082,2082,false,NRT,Asia Pacific,Tokyo,79,9.95
132.145.121.247,80,80,false,NRT,Asia Pacific,Tokyo,75,9.94
151.145.71.127,80,80,false,NRT,Asia Pacific,Tokyo,80,9.94
158.101.81.4,2086,2086,false,NRT,Asia Pacific,Tokyo,86,9.93
152.67.135.222,443,443,true,FRA,Europe,Frankfurt,215,9.93
144.21.59.145,443,443,true,FRA,Europe,Frankfurt,211,9.93
131.186.43.107,80,80,false,NRT,Asia Pacific,Tokyo,83,9.93
158.178.158.93,443,443,true,FRA,Europe,Frankfurt,178,9.93
138.3.212.144,80,80,false,NRT,Asia Pacific,Tokyo,77,9.92
158.101.159.212,2095,2095,false,NRT,Asia Pacific,Tokyo,80,9.92
131.186.41.255,80,80,false,NRT,Asia Pacific,Tokyo,78,9.91
158.101.146.160,2083,2083,true,NRT,Asia Pacific,Tokyo,77,9.91
158.101.149.122,8443,8443,true,NRT,Asia Pacific,Tokyo,150,9.90
132.226.213.211,443,443,true,FRA,Europe,Frankfurt,207,9.90
141.147.181.148,2096,2096,true,NRT,Asia Pacific,Tokyo,114,9.90
141.147.53.31,443,443,true,FRA,Europe,Frankfurt,168,9.90
158.101.221.69,443,443,true,FRA,Europe,Frankfurt,190,9.89
152.70.62.105,443,443,true,AMS,Europe,Amsterdam,228,9.89
151.145.68.166,80,80,false,NRT,Asia Pacific,Tokyo,79,9.88
141.144.192.13,443,443,true,FRA,Europe,Frankfurt,171,9.87
152.70.106.21,80,80,false,NRT,Asia Pacific,Tokyo,75,9.87
131.186.36.248,2082,2082,false,NRT,Asia Pacific,Tokyo,84,9.87
168.138.206.68,2086,2086,false,NRT,Asia Pacific,Tokyo,90,9.86
132.145.121.123,2086,2086,false,NRT,Asia Pacific,Tokyo,82,9.86
141.147.106.208,443,443,true,FRA,Europe,Frankfurt,242,9.86
132.145.120.103,2096,2096,true,NRT,Asia Pacific,Tokyo,161,9.86
132.226.202.121,443,443,true,FRA,Europe,Frankfurt,177,9.85
152.70.98.174,8080,8080,false,NRT,Asia Pacific,Tokyo,80,9.85
168.138.202.145,2095,2095,false,NRT,Asia Pacific,Tokyo,89,9.84
152.70.98.174,2083,2083,true,NRT,Asia Pacific,Tokyo,143,9.84
131.186.43.107,8443,8443,true,NRT,Asia Pacific,Tokyo,110,9.84
158.101.69.144,2082,2082,false,NRT,Asia Pacific,Tokyo,89,9.83
158.101.70.155,2096,2096,true,NRT,Asia Pacific,Tokyo,99,9.83
131.186.59.94,8443,8443,true,NRT,Asia Pacific,Tokyo,99,9.82
151.145.65.203,8880,8880,false,NRT,Asia Pacific,Tokyo,71,9.82
144.21.52.36,443,443,true,AMS,Europe,Amsterdam,180,9.82
155.248.162.160,2082,2082,false,NRT,Asia Pacific,Tokyo,71,9.82
158.101.149.52,2052,2052,false,NRT,Asia Pacific,Tokyo,82,9.82
140.238.54.164,2083,2083,true,NRT,Asia Pacific,Tokyo,81,9.81
144.21.51.1,443,443,true,CDG,Europe,Paris,183,9.81
152.70.103.145,2095,2095,false,NRT,Asia Pacific,Tokyo,74,9.80
151.145.71.40,2096,2096,true,NRT,Asia Pacific,Tokyo,96,9.80
158.101.140.252,2095,2095,false,NRT,Asia Pacific,Tokyo,89,9.79
131.186.45.88,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.79
131.186.62.26,2087,2087,true,NRT,Asia Pacific,Tokyo,114,9.79
158.101.159.212,2052,2052,false,NRT,Asia Pacific,Tokyo,84,9.79
141.147.169.131,2095,0,false,NRT,Asia Pacific,Tokyo,88,9.79
158.101.65.24,2083,2083,true,NRT,Asia Pacific,Tokyo,88,9.79
131.186.37.191,8443,8443,true,NRT,Asia Pacific,Tokyo,101,9.78
158.101.211.160,443,443,true,FRA,Europe,Frankfurt,190,9.78
158.101.131.218,8443,8443,true,NRT,Asia Pacific,Tokyo,80,9.78
132.145.126.204,80,80,false,NRT,Asia Pacific,Tokyo,98,9.78
131.186.41.82,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.77
131.186.34.244,2086,2086,false,NRT,Asia Pacific,Tokyo,80,9.77
132.145.120.197,8080,8080,false,NRT,Asia Pacific,Tokyo,80,9.77
152.70.52.253,443,443,true,FRA,Europe,Frankfurt,174,9.76
151.145.65.8,2052,2052,false,NRT,Asia Pacific,Tokyo,83,9.76
158.101.158.251,8443,8443,true,NRT,Asia Pacific,Tokyo,111,9.76
143.47.177.210,443,443,true,FRA,Europe,Frankfurt,225,9.76
84.235.172.28,443,443,true,FRA,Europe,Frankfurt,200,9.76
132.145.113.148,2052,2052,false,NRT,Asia Pacific,Tokyo,73,9.75
84.235.164.143,443,443,true,FRA,Europe,Frankfurt,177,9.75
141.147.169.195,8080,8080,false,NRT,Asia Pacific,Tokyo,75,9.75
141.147.174.7,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.75
131.186.38.135,2087,2087,true,NRT,Asia Pacific,Tokyo,101,9.75
141.147.168.159,2087,2087,true,NRT,Asia Pacific,Tokyo,76,9.75
141.147.181.148,8080,0,false,NRT,Asia Pacific,Tokyo,69,9.74
131.186.60.162,2083,2083,true,NRT,Asia Pacific,Tokyo,99,9.74
132.145.123.14,8080,8080,false,NRT,Asia Pacific,Tokyo,84,9.74
131.186.63.35,2082,2082,false,NRT,Asia Pacific,Tokyo,87,9.74
131.186.47.223,2052,2052,false,NRT,Asia Pacific,Tokyo,81,9.74
151.145.70.28,2086,2086,false,NRT,Asia Pacific,Tokyo,72,9.73
158.101.133.129,2086,2086,false,NRT,Asia Pacific,Tokyo,71,9.73
141.147.183.96,8443,8443,true,NRT,Asia Pacific,Tokyo,100,9.72
84.235.175.139,443,443,true,FRA,Europe,Frankfurt,183,9.72
143.47.234.126,443,443,true,FRA,Europe,Frankfurt,180,9.72
158.101.137.74,8880,8880,false,NRT,Asia Pacific,Tokyo,78,9.72
141.144.200.129,443,443,true,CDG,Europe,Paris,174,9.72
158.101.146.160,80,80,false,NRT,Asia Pacific,Tokyo,89,9.71
132.145.244.192,443,443,true,FRA,Europe,Frankfurt,205,9.71
132.145.125.165,80,80,false,NRT,Asia Pacific,Tokyo,77,9.71
131.186.47.255,2087,2087,true,NRT,Asia Pacific,Tokyo,115,9.71
131.186.62.26,2052,2052,false,NRT,Asia Pacific,Tokyo,77,9.71
138.3.212.226,2052,2052,false,NRT,Asia Pacific,Tokyo,81,9.70
151.145.68.166,8080,8080,false,NRT,Asia Pacific,Tokyo,81,9.70
131.186.60.162,2096,2096,true,NRT,Asia Pacific,Tokyo,77,9.70
141.147.43.32,443,443,true,FRA,Europe,Frankfurt,165,9.70
151.145.74.56,2086,2086,false,NRT,Asia Pacific,Tokyo,86,9.69
138.2.169.220,443,443,true,FRA,Europe,Frankfurt,167,9.68
141.147.162.204,2096,2096,true,NRT,Asia Pacific,Tokyo,153,9.68
132.145.120.103,2052,2052,false,NRT,Asia Pacific,Tokyo,70,9.67
132.145.123.238,8443,8443,true,NRT,Asia Pacific,Tokyo,79,9.67
158.101.155.158,2087,2087,true,NRT,Asia Pacific,Tokyo,82,9.67
144.24.78.162,443,443,true,ICN,Asia Pacific,Seoul,89,9.66
138.3.223.70,2086,2086,false,NRT,Asia Pacific,Tokyo,84,9.66
130.162.61.130,443,443,true,FRA,Europe,Frankfurt,207,9.66
131.186.37.49,2095,2095,false,NRT,Asia Pacific,Tokyo,87,9.66
152.70.50.242,443,443,true,FRA,Europe,Frankfurt,262,9.65
131.186.36.248,2083,2083,true,NRT,Asia Pacific,Tokyo,88,9.65
143.47.182.0,443,443,true,FRA,Europe,Frankfurt,183,9.65
132.145.123.14,2096,2096,true,NRT,Asia Pacific,Tokyo,80,9.65
138.3.212.226,2053,2053,true,NRT,Asia Pacific,Tokyo,108,9.65
158.101.140.154,2083,2083,true,NRT,Asia Pacific,Tokyo,128,9.64
141.145.199.188,443,443,true,CDG,Europe,Paris,167,9.64
141.147.47.82,443,443,true,FRA,Europe,Frankfurt,199,9.64
132.145.114.4,2083,2083,true,NRT,Asia Pacific,Tokyo,92,9.64
155.248.160.116,2053,2053,true,NRT,Asia Pacific,Tokyo,71,9.63
132.145.120.115,2086,2086,false,NRT,Asia Pacific,Tokyo,81,9.63
141.144.193.177,443,443,true,FRA,Europe,Frankfurt,196,9.63
158.101.68.48,8080,8080,false,NRT,Asia Pacific,Tokyo,86,9.63
141.147.183.96,2083,2083,true,NRT,Asia Pacific,Tokyo,120,9.62
155.248.162.160,8880,8880,false,NRT,Asia Pacific,Tokyo,99,9.62
132.145.122.95,2086,2086,false,NRT,Asia Pacific,Tokyo,74,9.62
131.186.41.82,2053,2053,true,NRT,Asia Pacific,Tokyo,105,9.61
131.186.34.244,2087,2087,true,NRT,Asia Pacific,Tokyo,117,9.61
158.101.147.4,2087,2087,true,NRT,Asia Pacific,Tokyo,92,9.61
158.101.155.246,2095,2095,false,NRT,Asia Pacific,Tokyo,74,9.60
138.3.216.67,2095,2095,false,NRT,Asia Pacific,Tokyo,81,9.59
141.147.168.159,8880,8880,false,NRT,Asia Pacific,Tokyo,88,9.59
131.186.45.88,2053,2053,true,NRT,Asia Pacific,Tokyo,126,9.59
158.101.139.42,8080,8080,false,NRT,Asia Pacific,Tokyo,90,9.59
158.101.65.24,2086,2086,false,NRT,Asia Pacific,Tokyo,74,9.59
132.145.123.238,2096,2096,true,NRT,Asia Pacific,Tokyo,74,9.58
138.3.220.4,2096,2096,true,NRT,Asia Pacific,Tokyo,77,9.58
141.147.175.230,2052,2052,false,NRT,Asia Pacific,Tokyo,78,9.57
151.145.74.56,2052,2052,false,NRT,Asia Pacific,Tokyo,77,9.57
132.145.124.198,8880,8880,false,NRT,Asia Pacific,Tokyo,91,9.57
152.67.139.187,443,443,true,FRA,Europe,Frankfurt,212,9.57
158.101.136.239,2053,2053,true,NRT,Asia Pacific,Tokyo,102,9.56
150.230.117.32,443,443,true,CDG,Europe,Paris,213,9.56
152.70.103.145,8880,8880,false,NRT,Asia Pacific,Tokyo,86,9.55
131.186.38.135,2096,2096,true,NRT,Asia Pacific,Tokyo,144,9.54
132.145.115.17,2083,2083,true,NRT,Asia Pacific,Tokyo,89,9.54
141.147.178.115,2083,2083,true,NRT,Asia Pacific,Tokyo,107,9.53
141.147.162.204,2053,2053,true,NRT,Asia Pacific,Tokyo,81,9.52
152.70.106.185,8080,8080,false,NRT,Asia Pacific,Tokyo,89,9.51
138.2.92.11,2086,2086,false,SIN,Asia Pacific,Singapore,35,9.50
138.3.218.160,2087,2087,true,NRT,Asia Pacific,Tokyo,108,9.50
141.147.28.1,443,443,true,FRA,Europe,Frankfurt,236,9.49
158.101.88.214,2082,2082,false,NRT,Asia Pacific,Tokyo,88,9.49
158.101.143.49,2096,2096,true,NRT,Asia Pacific,Tokyo,115,9.49
151.145.64.170,8443,8443,true,NRT,Asia Pacific,Tokyo,345,9.49
158.101.146.165,8880,8880,false,NRT,Asia Pacific,Tokyo,81,9.48
158.101.95.113,2083,2083,true,NRT,Asia Pacific,Tokyo,156,9.48
158.101.149.122,8080,8080,false,NRT,Asia Pacific,Tokyo,95,9.46
132.145.120.197,2052,2052,false,NRT,Asia Pacific,Tokyo,76,9.46
132.145.120.118,2052,2052,false,NRT,Asia Pacific,Tokyo,77,9.46
132.145.115.17,2087,2087,true,NRT,Asia Pacific,Tokyo,86,9.46
141.147.167.40,8443,8443,true,NRT,Asia Pacific,Tokyo,137,9.45
132.226.214.34,443,443,true,FRA,Europe,Frankfurt,264,9.44
141.147.166.95,2096,2096,true,NRT,Asia Pacific,Tokyo,77,9.44
84.235.174.60,443,443,true,FRA,Europe,Frankfurt,194,9.44
152.70.111.251,2095,2095,false,NRT,Asia Pacific,Tokyo,86,9.44
144.24.176.217,443,443,true,FRA,Europe,Frankfurt,212,9.43
138.3.223.70,2087,2087,true,NRT,Asia Pacific,Tokyo,84,9.43
84.235.169.51,443,443,true,AMS,Europe,Amsterdam,200,9.43
131.186.59.94,2053,2053,true,NRT,Asia Pacific,Tokyo,87,9.42
144.21.40.142,443,443,true,FRA,Europe,Frankfurt,184,9.42
132.145.120.182,8880,8880,false,NRT,Asia Pacific,Tokyo,76,9.42
132.145.114.4,2095,2095,false,NRT,Asia Pacific,Tokyo,83,9.41
151.145.71.40,2095,2095,false,NRT,Asia Pacific,Tokyo,81,9.41
158.178.151.248,443,443,true,FRA,Europe,Frankfurt,183,9.40
144.21.58.106,443,443,true,FRA,Europe,Frankfurt,180,9.40
132.145.114.4,2082,2082,false,NRT,Asia Pacific,Tokyo,88,9.40
152.67.128.248,443,443,true,FRA,Europe,Frankfurt,223,9.40
131.186.43.207,80,80,false,NRT,Asia Pacific,Tokyo,71,9.39
132.145.114.14,2052,2052,false,NRT,Asia Pacific,Tokyo,76,9.38
131.186.34.244,8443,8443,true,NRT,Asia Pacific,Tokyo,117,9.38
141.147.169.195,2083,2083,true,NRT,Asia Pacific,Tokyo,107,9.38
141.147.167.44,2053,2053,true,NRT,Asia Pacific,Tokyo,127,9.38
132.145.121.175,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.37
151.145.70.28,80,80,false,NRT,Asia Pacific,Tokyo,79,9.37
131.186.47.255,2086,2086,false,NRT,Asia Pacific,Tokyo,98,9.37
144.24.187.191,443,443,true,AMS,Europe,Amsterdam,166,9.37
131.186.39.42,2052,2052,false,NRT,Asia Pacific,Tokyo,72,9.36
141.144.206.202,443,443,true,FRA,Europe,Frankfurt,195,9.36
158.101.206.70,8443,443,true,AMS,Europe,Amsterdam,190,9.36
158.101.89.33,8880,8880,false,NRT,Asia Pacific,Tokyo,74,9.36
141.147.166.189,2087,2087,true,NRT,Asia Pacific,Tokyo,92,9.35
158.101.81.4,8880,8880,false,NRT,Asia Pacific,Tokyo,89,9.34
158.101.136.239,8880,8880,false,NRT,Asia Pacific,Tokyo,71,9.34
168.138.207.64,8080,8080,false,NRT,Asia Pacific,Tokyo,78,9.34
132.145.121.247,2053,2053,true,NRT,Asia Pacific,Tokyo,79,9.33
132.145.121.34,2086,2086,false,NRT,Asia Pacific,Tokyo,74,9.33
158.101.84.123,8080,8080,false,NRT,Asia Pacific,Tokyo,80,9.33
131.186.39.42,2083,2083,true,NRT,Asia Pacific,Tokyo,87,9.33
131.186.47.223,2082,2082,false,NRT,Asia Pacific,Tokyo,81,9.32
158.178.146.195,443,443,true,FRA,Europe,Frankfurt,175,9.32
131.186.62.26,8443,8443,true,NRT,Asia Pacific,Tokyo,150,9.32
158.101.69.144,80,80,false,NRT,Asia Pacific,Tokyo,74,9.32
158.101.137.74,2086,2086,false,NRT,Asia Pacific,Tokyo,89,9.32
141.144.196.81,443,443,true,FRA,Europe,Frankfurt,174,9.32
138.3.222.204,8080,8080,false,NRT,Asia Pacific,Tokyo,89,9.31
193.123.38.178,443,443,true,AMS,Europe,Amsterdam,186,9.31
158.101.146.165,8443,8443,true,NRT,Asia Pacific,Tokyo,143,9.30
132.145.123.159,2053,2053,true,NRT,Asia Pacific,Tokyo,97,9.30
168.138.200.155,2087,2087,true,NRT,Asia Pacific,Tokyo,89,9.30
132.145.114.4,8443,8443,true,NRT,Asia Pacific,Tokyo,175,9.30
141.147.30.179,443,443,true,FRA,Europe,Frankfurt,183,9.30
132.145.113.148,8443,8443,true,NRT,Asia Pacific,Tokyo,105,9.29
168.138.200.155,8080,8080,false,NRT,Asia Pacific,Tokyo,83,9.29
158.101.68.100,2083,2083,true,NRT,Asia Pacific,Tokyo,127,9.29
141.147.191.132,2086,2086,false,NRT,Asia Pacific,Tokyo,78,9.29
158.101.69.144,8443,8443,true,NRT,Asia Pacific,Tokyo,142,9.28
141.144.233.144,443,443,true,FRA,Europe,Frankfurt,197,9.28
168.138.202.169,8880,8880,false,NRT,Asia Pacific,Tokyo,77,9.27
131.186.34.11,2052,2052,false,NRT,Asia Pacific,Tokyo,75,9.27
151.145.68.104,2082,2082,false,NRT,Asia Pacific,Tokyo,89,9.27
152.70.111.251,2086,2086,false,NRT,Asia Pacific,Tokyo,94,9.27
141.147.179.64,2052,2052,false,NRT,Asia Pacific,Tokyo,78,9.26
132.145.115.17,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.26
158.101.149.122,2096,2096,true,NRT,Asia Pacific,Tokyo,135,9.26
141.147.178.115,2082,2082,false,NRT,Asia Pacific,Tokyo,83,9.26
158.101.139.42,2095,2095,false,NRT,Asia Pacific,Tokyo,71,9.26
158.101.140.255,8080,8080,false,NRT,Asia Pacific,Tokyo,78,9.25
158.101.133.129,2095,2095,false,NRT,Asia Pacific,Tokyo,84,9.25
141.145.206.16,8443,443,true,CDG,Europe,Paris,163,9.24
152.70.106.21,2087,2087,true,NRT,Asia Pacific,Tokyo,96,9.24
143.47.241.152,443,443,true,FRA,Europe,Frankfurt,199,9.23
131.186.63.35,2096,2096,true,NRT,Asia Pacific,Tokyo,98,9.22
151.145.71.127,2096,2096,true,NRT,Asia Pacific,Tokyo,84,9.22
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,74,9.22
141.147.162.204,8080,8080,false,NRT,Asia Pacific,Tokyo,81,9.21
131.186.46.75,8880,8880,false,NRT,Asia Pacific,Tokyo,81,9.21
158.101.158.251,8080,8080,false,NRT,Asia Pacific,Tokyo,80,9.21
141.147.55.82,443,443,true,SIN,Asia Pacific,Singapore,167,9.21
158.101.133.129,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.20
138.3.214.43,2082,2082,false,NRT,Asia Pacific,Tokyo,70,9.20
158.101.155.246,2082,2082,false,NRT,Asia Pacific,Tokyo,83,9.20
141.147.169.131,2082,2082,false,NRT,Asia Pacific,Tokyo,83,9.20
132.145.120.197,2096,2096,true,NRT,Asia Pacific,Tokyo,94,9.19
132.145.121.175,8080,8080,false,NRT,Asia Pacific,Tokyo,78,9.19
158.101.149.52,2083,2083,true,NRT,Asia Pacific,Tokyo,91,9.19
132.145.120.115,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.18
158.101.152.221,2096,2096,true,NRT,Asia Pacific,Tokyo,199,9.18
152.67.141.193,443,443,true,FRA,Europe,Frankfurt,213,9.17
143.47.233.220,443,443,true,FRA,Europe,Frankfurt,209,9.17
132.145.114.14,80,80,false,NRT,Asia Pacific,Tokyo,92,9.17
138.3.220.4,2087,2087,true,NRT,Asia Pacific,Tokyo,75,9.17
132.145.117.216,2086,2086,false,NRT,Asia Pacific,Tokyo,78,9.17
168.138.198.202,2086,2086,false,NRT,Asia Pacific,Tokyo,81,9.16
143.47.229.215,443,0,true,FRA,Europe,Frankfurt,207,9.16
138.3.216.67,2083,2083,true,NRT,Asia Pacific,Tokyo,90,9.15
158.101.149.81,80,80,false,NRT,Asia Pacific,Tokyo,84,9.15
132.145.113.148,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.15
131.186.38.135,80,80,false,NRT,Asia Pacific,Tokyo,79,9.13
151.145.68.166,8880,8880,false,NRT,Asia Pacific,Tokyo,75,9.13
168.138.207.64,8443,8443,true,NRT,Asia Pacific,Tokyo,75,9.13
141.147.166.95,2087,2087,true,NRT,Asia Pacific,Tokyo,118,9.12
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,201,9.12
168.138.200.159,80,80,false,NRT,Asia Pacific,Tokyo,71,9.12
158.101.140.255,2087,2087,true,NRT,Asia Pacific,Tokyo,114,9.11
143.47.244.132,443,443,true,FRA,Europe,Frankfurt,194,9.10
152.70.104.69,2083,2083,true,NRT,Asia Pacific,Tokyo,96,9.10
138.3.223.70,2053,2053,true,NRT,Asia Pacific,Tokyo,109,9.10
141.147.56.176,443,443,true,AMS,Europe,Amsterdam,205,9.10
89.168.114.244,443,0,true,FRA,Europe,Frankfurt,193,9.10
158.101.149.71,2053,2053,true,NRT,Asia Pacific,Tokyo,111,9.09
141.147.166.189,80,80,false,NRT,Asia Pacific,Tokyo,79,9.09
158.101.146.165,80,80,false,NRT,Asia Pacific,Tokyo,84,9.08
132.145.121.34,2052,2052,false,NRT,Asia Pacific,Tokyo,70,9.08
141.147.168.13,8443,8443,true,NRT,Asia Pacific,Tokyo,89,9.08
132.145.127.51,2083,2083,true,NRT,Asia Pacific,Tokyo,83,9.07
131.186.43.107,2053,2053,true,NRT,Asia Pacific,Tokyo,125,9.07
132.145.123.143,2082,2082,false,NRT,Asia Pacific,Tokyo,78,9.06
141.144.224.182,443,443,true,FRA,Europe,Frankfurt,180,9.06
138.3.216.67,2082,2082,false,NRT,Asia Pacific,Tokyo,95,9.06
131.186.37.49,2053,2053,true,NRT,Asia Pacific,Tokyo,119,9.06
143.47.231.216,443,443,true,FRA,Europe,Frankfurt,188,9.06
151.145.69.105,2082,2082,false,HKG,Asia Pacific,Hong Kong,135,9.05
138.3.223.50,2096,2096,true,NRT,Asia Pacific,Tokyo,83,9.04
138.3.211.101,2082,2082,false,NRT,Asia Pacific,Tokyo,98,9.04
138.3.210.114,2052,2052,false,NRT,Asia Pacific,Tokyo,72,9.04
151.145.65.8,2053,2053,true,NRT,Asia Pacific,Tokyo,86,9.03
141.147.178.202,8080,8080,false,NRT,Asia Pacific,Tokyo,87,9.02
131.186.34.11,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.02
140.238.69.242,443,443,true,LHR,Europe,London,178,9.02
158.101.158.238,2095,2095,false,NRT,Asia Pacific,Tokyo,85,9.02
151.145.66.219,2087,2087,true,NRT,Asia Pacific,Tokyo,89,9.01
150.230.22.84,443,443,true,FRA,Europe,Frankfurt,205,9.01
158.101.94.15,8080,8080,false,NRT,Asia Pacific,Tokyo,91,9.01
155.248.160.83,2096,2096,true,NRT,Asia Pacific,Tokyo,101,9.01
141.147.112.48,443,443,true,FRA,Europe,Frankfurt,199,8.99
138.3.208.9,8443,8443,true,NRT,Asia Pacific,Tokyo,164,8.99
132.145.120.118,8443,8443,true,NRT,Asia Pacific,Tokyo,90,8.99
158.101.68.100,2096,2096,true,NRT,Asia Pacific,Tokyo,76,8.98
168.138.207.64,2052,2052,false,NRT,Asia Pacific,Tokyo,89,8.98
131.186.41.82,2052,2052,false,NRT,Asia Pacific,Tokyo,87,8.98
158.101.159.181,2095,2095,false,NRT,Asia Pacific,Tokyo,69,8.96
155.248.160.116,2083,2083,true,NRT,Asia Pacific,Tokyo,77,8.95
131.186.58.151,2095,2095,false,NRT,Asia Pacific,Tokyo,90,8.95
141.147.189.23,2083,2083,true,NRT,Asia Pacific,Tokyo,99,8.95
132.145.114.14,2087,2087,true,NRT,Asia Pacific,Tokyo,69,8.94
141.147.8.211,443,443,true,FRA,Europe,Frankfurt,185,8.94
158.101.143.49,2052,2052,false,NRT,Asia Pacific,Tokyo,85,8.94
131.186.47.255,2083,2083,true,NRT,Asia Pacific,Tokyo,127,8.94
144.24.85.158,443,443,true,ICN,Asia Pacific,Seoul,80,8.93
158.101.159.181,8080,8080,false,NRT,Asia Pacific,Tokyo,79,8.92
151.145.74.199,2083,2083,true,NRT,Asia Pacific,Tokyo,222,8.91
138.3.212.226,2096,2096,true,NRT,Asia Pacific,Tokyo,130,8.91
138.3.212.162,2083,2083,true,NRT,Asia Pacific,Tokyo,72,8.91
158.101.88.214,2083,2083,true,NRT,Asia Pacific,Tokyo,156,8.91
131.186.63.184,2096,2096,true,NRT,Asia Pacific,Tokyo,74,8.90
144.21.61.211,443,443,true,FRA,Europe,Frankfurt,178,8.90
131.186.59.94,2083,2083,true,NRT,Asia Pacific,Tokyo,103,8.89
158.101.68.100,2087,2087,true,NRT,Asia Pacific,Tokyo,113,8.88
132.145.112.247,2053,2053,true,NRT,Asia Pacific,Tokyo,104,8.88
152.70.99.218,2082,2082,false,NRT,Asia Pacific,Tokyo,75,8.88
143.47.180.99,443,443,true,FRA,Europe,Frankfurt,228,8.86
131.186.36.248,8443,8443,true,NRT,Asia Pacific,Tokyo,73,8.86
141.147.166.189,2096,2096,true,NRT,Asia Pacific,Tokyo,100,8.85
